id,titulo,lugar,data,reclamacao_base,interacoes,rating,again,status
209992299,Já paguei meu crediário parceiro e consta não Pago pq não sai do Vermelho paguei mais de 6 mil,Manaus - AM,"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=14, tm_hour=23, tm_min=47, tm_sec=0, tm_wday=4, tm_yday=45, tm_isdst=-1)",Paguei 6 mil em dívida com bemol e crediário parceiro consta pendente,"['Resposta da empresa\n18/02/2025 às 12:18\nOlá, CELIANY. Bom dia!\n\nConforme contato realizado hoje (18/02/2025), realizamos os esclarecimentos e orientações relativas a esta Reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Réplica do consumidor\n19/02/2025 às 11:36\nde 2500 de limite no crediário foi pra 200 reais cara que falta de senso e respeito com consumidor', 'Consideração final do consumidor\n19/02/2025 às 11:36\nPessimo', 'Consideração final da empresa\n20/02/2025 às 15:07\nOlá, CELIANY, boa tarde!\n\nEntendemos sua preocupação e agradecemos por compartilhar o seu feedback. O time realizou o ajuste do limite e, conforme a análise feita no momento, ele foi impactado pela renegociação recente.\n\nEstamos à disposição para esclarecer qualquer dúvida e auxiliar no que for necessário!\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros']",0,False,Não resolvido
209959895,Perda de cartão e uso de saldo de terceiros,Boa Vista - RR,"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=14, tm_hour=15, tm_min=45, tm_sec=0, tm_wday=4, tm_yday=45, tm_isdst=-1)","ontem eu fiz uma compra numa moto peças chamada Andrade as 17h mais ou menos e como eu estava de moto provavelmente ele caiu do meu bolso e acabei perdendo. Eu dei conta hoje pela manhã, quando percebi que estavam fazendo compras pelo cartão. E bloqueei imediatamente. Registrei bom e telefonei para o Banco Bemol para avisar e pedir orientações. Disse que não reconheço essas compras, porque não foi feita por mim. A bemol disse que não tem como fazer a devolução dos valores gastos, pois eu n dei conta imediatamente do cartão perdido, eu não uso o cartão, usei uma vez pois meu celular estava descarregado e precisei usar. Abriram um chamado e me deram um prazo de 7 dias para uma resposta e assim mesmo o rapaz me falou que mesmo com o chamado a resposta seria negativa.

Irei registrar outro b.o só que agora para a bemol, eu tenho prints e imagens de outra pessoa fazendo as compras no meu cartão.","['Resposta da empresa\n15/02/2025 às 09:50\nOlá, VICTOR. Bom dia!\n\nConforme interação realizado via e-mail, realizamos os esclarecimentos e orientações relativas a esta Reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n17/03/2025 às 10:18\nEles não me ajudaram, mesmo com boletim de ocorrência e comprovações que não foi eu quem fiz as compras, perdi R$1500 e só me falaram não é possível lhe ajudar.']",0,False,Não resolvido
209581919,Baixaram meu limite de empréstimo,Manaus - AM,"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=10, tm_hour=20, tm_min=49, tm_sec=0, tm_wday=0, tm_yday=41, tm_isdst=-1)","Inicialmente eu tinha um crédito de empréstimo pessoal no valor de R$8.000,00.
Em março/2024, fiz a contratação no valor de R$5.000,00 e posteriormente fui fazendo de valores menores, visto que estou reformando minha casa.
Sempre prezei por fazer o pagamento das parcelas adiantado, pois pensei que isso resultaria em um bom score interno.
Eis que para minha surpresa, baixaram meu limite a 0, praticamente.
Entendo que são avaliações internas, mas sempre prezei por fazer os pagamentos pontualmente.
Lamento que tenha sido dessa forma, sem qualquer consideração com o relacionamento que eu tenho com a Bemol há mais de 20 anos.
Titular: Maria Cristina G. De Araujo","['Resposta da empresa\n15/02/2025 às 10:06\nOlá, PRISCILA. Bom dia!\n\nEm relação ao seu questionamento, conforme a Lei Geral de Proteção de Dados (LGPD), todas as solicitações e informações referentes ao limite de crédito e movimentações financeiras só podem ser tratadas diretamente com o titular. Por isso, pedimos que ela entre em contato ou através de nossos canais oficiais, para que possamos oferecer o suporte adequado e analisar sua situação de maneira personalizada.\n\nEstamos à disposição para continuar o atendimento e esclarecer qualquer dúvida. Conte sempre conosco!\n\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n18/02/2025 às 14:29\nFrisa-se que o problema foi resolvido!']",8,True,Resolvido
209003037,Conta bemol,Porto Velho - RO,"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=4, tm_hour=8, tm_min=8, tm_sec=0, tm_wday=1, tm_yday=35, tm_isdst=-1)","Faz uma semana que baixei e abri minha conta bemol, mas nunca consegui acessar o app, ja liguei varias vezes pro 0800 e ja mandei email pedindo ajuda! Nao entra nunca.","['Resposta da empresa\n10/02/2025 às 10:16\nOlá, VANESSA. Bom dia!\n\nConforme interação realizada através do seu e-mail, realizamos os esclarecimentos e orientações relativas a esta Reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n11/02/2025 às 10:55\nResolvido']",8,True,Resolvido
208401353,Empréstimo,Caroebe - RR,"time.struct_time(tm_year=2025, tm_mon=1, tm_mday=28, tm_hour=8, tm_min=44, tm_sec=0, tm_wday=1, tm_yday=28, tm_isdst=-1)",Solicitei um empréstimo mas ainda não caiu na conta. Oque aconteceu?,"['Resposta da empresa\n29/01/2025 às 12:49\nOlá, MARCIELE. Bom dia!\n\nConforme interação realizada hoje (29/01/2025) através de e-mail, realizamos os esclarecimentos e orientações relativas a esta Reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n29/01/2025 às 21:52\nMuito satisfeita com o atendimento ótimo']",10,True,Resolvido
208377801,Limite disponível e negado,Olinda - PE,"time.struct_time(tm_year=2025, tm_mon=1, tm_mday=27, tm_hour=20, tm_min=43, tm_sec=0, tm_wday=0, tm_yday=27, tm_isdst=-1)",Tenho um limite disponível de pix de 100 e um limite de empréstimo de 1000 quando vou solicitar não funciona nunca liberam propaganda enganosa com cliente,"['Resposta da empresa\n29/01/2025 às 11:07\nOlá, IEDSON. Bom dia!\n\nConforme a interação realizada hoje (29/01/2025) através de e-mail, foram fornecidos os devidos esclarecimentos e orientações referentes a esta reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Réplica do consumidor\n29/01/2025 às 11:30\nfalta de qualidade nos serviços propaganda enganosa', 'Réplica da empresa\n29/01/2025 às 12:44\nOlá, IEDSON. Bom dia!\n\nConforme a interação realizada hoje (29/01/2025) através de e-mail, foram fornecidos os devidos esclarecimentos e orientações referentes a esta reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Réplica do consumidor\n11/02/2025 às 21:28\nenvei meus documentos faz quase uma semana pra atualizar dados até agora não tive resposta diz limite de pix 100 reais disponível não diz pré aprovado diz disponível quando tento usar diz que no momento não tem limite que falta de respeito mentira com cliente', 'Consideração final do consumidor\n17/02/2025 às 01:35\nPropaganda enaganosa']",0,False,Não resolvido
208005247,Falta de Respeito com Cliente,Goiânia - GO,"time.struct_time(tm_year=2025, tm_mon=1, tm_mday=23, tm_hour=10, tm_min=8, tm_sec=0, tm_wday=3, tm_yday=23, tm_isdst=-1)","Bemol S/A - CNPJ: 04.565.289/0001-47. Rua Miranda Leão, 41 - Centro - Manaus/AM. CEP 69005-040

Comprei 3 camera na demol no dia 16 de janeiro de 2025,paguei RS 9.800 Pelos produtos,paguei a taxa mais cara de 800 Reais para receber o produto em até 10 dias,desde então comecou os problema,porque a empresa não envia os produtos,ligo todo dia cobrando,depois de 7 dia esperando,liguei de novo e min informaram que o pedido vai ser cancelado,e o estorno lega uns 5 dia para cair na conta, que provalvelmente e bem mais,trabalho com licitação,paguei no PIX,meu prazo para entregar as camera esta vencendo e não tenho o dinheiro para comprar em outro lugar,e a falta de respeito da Demol com os cliente e absurda,falaram que não entrega no meu endereço mas fes a venda gerou o boleto notou todos meus dados de entrega e não teve nen a capacidade de min avisar que vai cancelar a venda,so quero que devolva o dinheiro da mesma forma que paguei,pois tenho que comprar os produtos","['Resposta da empresa\n25/01/2025 às 12:48\nOlá, VANDERIM. Bom dia!\n\nConforme interação realizada hoje (25/01/2025) através de e-mail, realizamos os esclarecimentos e orientações relativas a esta Reclamação.\nContinuamos à disposição em nossos canais de atendimento:\n\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n25/01/2025 às 14:06\nDevolveram o valor pago,o atendimento via telefone e pessimo,demora muito atender e as ligação cai muito e não retornam,fora isso tudo traquilo,so falta orientar os vendedor on line,conhecer as normativa da empreza para não vender os produto e deixar os cliente esperando sendo que não entrega no local']",6,True,Resolvido
207037843,Baixa pagamento onde qual ja faz 15 dias,Manaus - AM,"time.struct_time(tm_year=2025, tm_mon=1, tm_mday=12, tm_hour=16, tm_min=39, tm_sec=0, tm_wday=6, tm_yday=12, tm_isdst=-1)",Ola boa tarde fui na bemol 2 vezes esse ano onde o qual mando aguarda dois prazos e nem um deles foi resolvido irei aguar 24 horas caso nao seja atendido novamente entrarei com ação judicial,"['Resposta da empresa\n13/01/2025 às 11:43\nOlá, KEICIANE. Bom dia!\n\nConforme a interação realizada hoje (13/01/2025), foram fornecidos os devidos esclarecimentos e orientações referentes a esta reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n13/01/2025 às 11:54\nEmpresa muito boa, sou clientes a muitos anos primeira vez que tive problemas com ela mas, a empresa em si é muito boa.']",10,True,Resolvido
206313167,Putaria pra trocar um número de telefone,Praia Grande - SP,"time.struct_time(tm_year=2025, tm_mon=1, tm_mday=4, tm_hour=13, tm_min=14, tm_sec=0, tm_wday=5, tm_yday=4, tm_isdst=-1)","estou tentando entrar na minha conta tá bem mal porém ao tentar fazer login solicitam código por SMS ou WhatsApp porém não tenho acesso ao número cadastrado e o suporte se recusa a trocar o número de telefone implicando com minha CNH, tenho dinheiro preso lá dentro, isso é um furto então?","['Resposta da empresa\n09/01/2025 às 16:17\nOlá, RODOLFO. Boa tarde!\n\nVerificamos que seu atendimento foi realizado por e-mail, onde fornecemos os devidos esclarecimentos e orientações relacionadas a esta reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n17/03/2025 às 07:37\nBando de [Editado pelo Reclame Aqui], incompetentes de [Editado pelo Reclame Aqui], uma simples troca de número de telefone você não quiseram fazer, vai tomar no [Editado pelo Reclame Aqui] seu filho de uma [Editado pelo Reclame Aqui], se alguém ler isso : NÃO USEM ESSA [Editado pelo Reclame Aqui].\nse alguém hackear sua conta e [Editado pelo Reclame Aqui] todo seu dinheiro, tá tudo certo pra bemol, mas quando o titular da conta apenas solicita a troca de número de telefone pra poder usar em um outro dispositivo, aí aparece******* protocolos de segurança e blá blá blá, ou seja, o mundo tem pode ter acesso a sua conta, maa você não.']",0,False,Não resolvido
206049605,Valor pago nao reconhecido,Manaus - AM,"time.struct_time(tm_year=2025, tm_mon=1, tm_mday=1, tm_hour=16, tm_min=59, tm_sec=0, tm_wday=2, tm_yday=1, tm_isdst=-1)",Fiz um pagamento no Serasa de uma dívida na bemol porém a mesma não reconhece o pagamento,"['Resposta da empresa\n03/01/2025 às 11:57\nOlá, ADRIANA. Bom dia!\n\nConforme interação realizada hoje (03/01/2025) através do e-mail, realizamos os esclarecimentos e orientações relativas a esta Reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n03/01/2025 às 13:32\nDeu tudo certo']",10,True,Resolvido
206013827,Conta Bemol se nega a trocar meu número de celular do minha conta Bemol,Manaus - AM,"time.struct_time(tm_year=2024, tm_mon=12, tm_mday=31, tm_hour=13, tm_min=29, tm_sec=0, tm_wday=1, tm_yday=366, tm_isdst=-1)","No dia 26 de janeiro de 2024 fui vítima de um [Editado pelo Reclame Aqui] com arma de fogo as 1h10 da manhã na avenida tarumã no centro de Manaus, no mesmo dia liguei para a bemol conta e disseram que era para eu enviar todos os meus documentos para a empresa, junto com minha self, fiz tudo que foi pedido, inclusive enviei o boletim e tudo que foi pedido, no entanto, hoje dia 31 de dezembro de 2024 nada foi resolvido, mesmo após uma luta imensa se dia após dia ficar ligando para a bemol, os atendentes sempre tem a mesma desculpa de está entrando em contato com o time responsável, a questão é que se eu fiz o boletim e enviei todos os meus documentos esse processo teria que ser agilizado e não dá forma que está sendo tratado, um verdadeiro transtorno para qualquer pessoa no mundo, espero que seja resolvido ou terei que buscar um advogado para resolver ess problema, enquanto isso vou sofrendo o juros da minha conta Bemol.","['Resposta da empresa\n02/01/2025 às 11:49\nOlá, FREDSON. Bom dia!\n\nConforme interação realizada hoje (02/01/2025) através de e-mail, realizamos os esclarecimentos e orientações relativas a esta Reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n03/01/2025 às 10:44\nTudo certo, problema resolvido, foi uma luta, mas resolveram.']",10,True,Resolvido
205987363,Fiz um empréstimo na bemol,Manaus - AM,"time.struct_time(tm_year=2024, tm_mon=12, tm_mday=30, tm_hour=22, tm_min=58, tm_sec=0, tm_wday=0, tm_yday=365, tm_isdst=-1)",Fiz um empréstimo de 600 na bemol e só foi depositado 01 centavo na minha conta estou indignada,"['Resposta da empresa\n31/12/2024 às 14:52\nOlá, DENISE. Boa tarde!\n\nConforme interação realizada hoje (31/12/2024) através de e-mail, realizamos os esclarecimentos e orientações relativas a esta Reclamação.\nContinuamos à disposição em nossos canais de atendimento:\n\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n01/01/2025 às 04:20\nFoi resolvido meu problema']",10,True,Resolvido
205964519,Crédiario bemol,Manaus - AM,"time.struct_time(tm_year=2024, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=57, tm_sec=0, tm_wday=0, tm_yday=365, tm_isdst=-1)","Não consigo fazer uma comprar no crédiario bemol, sendo que meu limite está positivo, não consigo comprar 1 copo de 10 reais, e triste pq não existe uma fatura atrasada e nunca atrasei nenhuma fatura. complicado né, como que vou escolher com confiança desse jeito?","['Resposta da empresa\n31/12/2024 às 15:30\nOlá, NIKISON. Boa tarde!\n\nConforme a interação realizada hoje (31/12/2024), foram fornecidos os devidos esclarecimentos e orientações referentes a esta reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n31/12/2024 às 21:02\nResolveram super rápido']",10,True,Resolvido
205927023,Empréstimo e Crediário parceiro,Manaus - AM,"time.struct_time(tm_year=2024, tm_mon=12, tm_mday=30, tm_hour=10, tm_min=59, tm_sec=0, tm_wday=0, tm_yday=365, tm_isdst=-1)","Primeiro tiraram meu limite de crediário parceiro sem me avisar, e agora eu quitei um empréstimo bem antes de vencerem as parcelas, e envés de aumentarem o meu limite pra outro empréstimo fizeram foi baixar , é uma sacanagem isso que fazem com os clientes","['Resposta da empresa\n31/12/2024 às 14:45\nOlá, FERNANDA. Boa tarde!\n\nConforme interação realizada hoje (31/12/2024) através de e-mail, realizamos os esclarecimentos e orientações relativas a esta Reclamação.\nContinuamos à disposição em nossos canais de atendimento:\n\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n31/12/2024 às 14:52\nPéssimo, não resolveram nada! Paguei um empréstimo antes do contrato acabar, e envés de aumentar meu limite, fizeram foi baixar . É uma palhaça com os clientes']",0,False,Não resolvido
202701907,RECUPERAÇÃO DE SENHA CONTA BEMOL,Porto Velho - RO,"time.struct_time(tm_year=2024, tm_mon=11, tm_mday=23, tm_hour=12, tm_min=3, tm_sec=0, tm_wday=5, tm_yday=328, tm_isdst=-1)",Esqueci a senha do meu aplicativo conta bemol toda vez que tento recuperar coloco o CPF e mando a foto Porém não vai só fala dados inválidos. Toda vez,"['Resposta da empresa\n25/11/2024 às 11:08\nOlá, REBECA. Bom dia!\n\nConforme interação realizada hoje (25/11/2024), através de e-mail, realizamos os esclarecimentos e orientações relativas a esta Reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n27/11/2024 às 09:08\nBoa']",10,True,Resolvido
202641665,Não é uma reclamação reclamação é um elogio,Caxias do Sul - RS,"time.struct_time(tm_year=2024, tm_mon=11, tm_mday=22, tm_hour=14, tm_min=58, tm_sec=0, tm_wday=4, tm_yday=327, tm_isdst=-1)","Gostaria de expressar minha gratidão pela ampla variedade de opções e facilidades que a BEMOL oferece , tanto para pessoas físicas quanto jurídicas. É admirável ter todos os serviços disponíveis em um único lugar, o que, sem dúvida, facilita a vida dos clientes.

Além disso, a praticidade de realizar pagamentos de forma eficiente e sem falhas merece destaque. É um alívio saber que os processos funcionam com a confiabilidade que muitas outras empresas não conseguem oferecer. Simplesmente incrível!

Não posso deixar de mencionar o design do cartão; ele é realmente bonito! Parabéns à equipe pela dedicação e compromisso com a qualidade. Reconheço que, como em qualquer setor que lida com o público, sempre haverá questões e reclamações, mas isso não deve ofuscar os aspectos positivos dos serviços prestados.

Agradeço sinceramente por existirem e por todas as facilidades que nos proporcionam como clientes. E, se possível, adoraria receber um pequeno mimo ou lembrancinha, como um adesivo, para registrar essa experiência tão positiva. Estou aqui para celebá-los e reconhecê-los pelo excelente trabalho!","['Resposta da empresa\n27/11/2024 às 10:05\nOlá, FELIPE. Bom dia!\n\nConforme interação realizada hoje (27/11/2024) por e-mail, ficamos imensamente felizes em receber sua mensagem tão positiva e repleta de carinho através do Reclame Aqui!\n\nAproveitamos para reforçar que os esclarecimentos e orientações relacionados a esta reclamação foram devidamente fornecidos via e-mail.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n27/11/2024 às 13:04\nExcelência em tudo que fazem']",10,True,Resolvido
202390431,Negativação Serasa,Porto Velho - RO,"time.struct_time(tm_year=2024, tm_mon=11, tm_mday=19, tm_hour=16, tm_min=18, tm_sec=0, tm_wday=1, tm_yday=324, tm_isdst=-1)",Negativaram quero solução,"['Resposta da empresa\n23/11/2024 às 12:45\nOlá, ANA. Bom dia!\n\nConforme contato realizado hoje (23/11/2024), realizamos os esclarecimentos e orientações relativas a esta Reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Réplica do consumidor\n25/11/2024 às 13:09\nQual a condição de parcelamento?', 'Réplica do consumidor\n04/12/2024 às 09:59\nBom dia,\n\n******* de Oliveira Correia\n\nGostaria de pagar 2500,00 em meu CPF.\n\nPoderia ser Pix.\n\nPor favor verifiquem se conseguem esse valor e finalizamos esse débito ainda em 2024.\n\nObrigadaa,', 'Consideração final do consumidor\n12/12/2024 às 11:22\nNão']",1,False,Não resolvido
202140041,Problemas com senha,Itacoatiara - AM,"time.struct_time(tm_year=2024, tm_mon=11, tm_mday=16, tm_hour=2, tm_min=57, tm_sec=0, tm_wday=5, tm_yday=321, tm_isdst=-1)","Oi eu tive um contra tempo com aplicativo eu esqueci a senha e nessas tentativas, boquearam a senha de 4 digitos, entaão tentei criar nova senha e não estou conseguidoso dar erro, e quero pagar uma divida tenho saldo, mas tem que ter essa senha preciso que a empresa se pronicie porfavor.","['Resposta da empresa\n16/11/2024 às 12:25\nOlá, ANGELA. Bom dia!\n\nConforme interação realizada hoje (16/11/2024) através de e-mail realizamos os esclarecimentos e orientações relativas a esta Reclamação.\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Réplica do consumidor\n18/11/2024 às 17:05\nainda to esperando o retorno da empresa bemol.', 'Consideração final do consumidor\n18/11/2024 às 17:06\nNota 0']",0,False,Não resolvido
201403907,divida prescrita,Manaus - AM,"time.struct_time(tm_year=2024, tm_mon=11, tm_mday=6, tm_hour=17, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=311, tm_isdst=-1)","consta dívida prescrita no meu serasa desde 2016, peço que por favor retirem pois esta me
prejudicando!","['Resposta da empresa\n12/11/2024 às 09:34\nOlá, ANTONIO . Bom dia!\n\nConforme interação realizada hoje (12/11/2024) por meio de e-mail, fornecemos os devidos esclarecimentos e orientações referentes a esta reclamação.\n\nContinuamos à disposição em nossos canais de atendimento:\nCentral de Atendimento Bemol: 0800 726 8300, 092 3183-0911 (Opção 05)\nE-mail: fala@contabemol.com.br\n\nReiteramos nosso compromisso, para com a satisfação e fidelização de nossos Clientes e agradecemos a sua preferência.\n\nSua avaliação é muito importante no site do Reclame Aqui para manter o canal ativo. Não deixe de nos avaliar.\n\nAtenciosamente,\nAdriane R.\nBemol Serviços Financeiros', 'Consideração final do consumidor\n12/12/2024 às 09:53\nEu tive um atendimento compreensivo da parte da bemol, obrigado']",10,True,Resolvido
