id,titulo,lugar,data,reclamacao_base,interacoes,rating,again,status
212678633,Eu cair num [Editado pelo Reclame Aqui]!,Mossoró - RN,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=20, tm_hour=15, tm_min=56, tm_sec=0, tm_wday=3, tm_yday=79, tm_isdst=-1)",Eu quero meu dinheiro de volta,"['Resposta da empresa\n22/03/2025 às 10:31\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n25/03/2025 às 14:32\nRecebei meu dinheiro devolta, obrigado']",10,False,Resolvido
212667393,Venda enganosa,Brasília - DF,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=20, tm_hour=14, tm_min=18, tm_sec=0, tm_wday=3, tm_yday=79, tm_isdst=-1)","Vi vídeos no YouTube oferecendo renda extra, comprei por ***** e quando abro a plataforma não tem NADA. Não tem curso, não tem suporte! QUERO MEU DINHEIRO DE VOLTA! Isso é enganar pessoas, é um desaforo! QUERO DEVOLUÇÃO DOS MEUS *****.","['Resposta da empresa\n22/03/2025 às 10:30\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n22/03/2025 às 10:35\nDe fato após minha reclamação aqui a empresa entrou em contato, solicitou meus dados de compra e obtive meu dinheiro de volta. No mesmo dia da reclamação conversei com o representante e no outro dia de manhã o dinheiro caiu na minha conta. Resolvido!']",8,False,Resolvido
212658351,Cardiopatia gravíssima,Goiânia - GO,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=20, tm_hour=12, tm_min=58, tm_sec=0, tm_wday=3, tm_yday=79, tm_isdst=-1)","Peço sua ajuda com urgência!

Hoje, enquanto navegava na internet, encontrei o canal do YouTube ""Brasil Home Office"" que prometia oportunidades de trabalho remoto sem esforço físico. Como alguém que passou por 5 cirurgias cardíacas e está vulnerável, essa pareceu ser uma chance de ouro.

Mas, infelizmente, após pagar pelos serviços, não recebi nenhum retorno. Estou desesperado e preciso de sua ajuda para resolver essa situação.

Meu nome é *****, CPF *****. Estou disponível para conversar e encontrar uma solução justa para ambos.

Por favor, ajude-me! Investi meus recursos em remédios e agora estou sem auxílio, sem família e sem amigos. Estou completamente sozinho e preciso de sua ajuda.","['Resposta da empresa\n20/03/2025 às 21:16\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Réplica do consumidor\n21/03/2025 às 14:51\nEstou no aguardo. Precisando comprar meus remédios.', 'Consideração final do consumidor\n21/03/2025 às 14:54\nEstou no aguardo']",5,True,Não resolvido
212599679,Plataforma https://*******,Saquarema - RJ,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=19, tm_hour=19, tm_min=23, tm_sec=0, tm_wday=2, tm_yday=78, tm_isdst=-1)","Tentativas infrutíferas de acesso a plataforma Urus tendo em vista que meu marido efetuou o pagamento e mesmo após 05 dias nd de acesso...complicado..
Gostaria de receber meu dinheiro de volta devido a ausência de comprometimento da tal https://*******","['Resposta da empresa\n20/03/2025 às 20:52\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n20/03/2025 às 21:08\nNd a declarar...']",2,False,Resolvido
212589241,Propaganda enganosa,Jundiaí - SP,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=19, tm_hour=17, tm_min=28, tm_sec=0, tm_wday=2, tm_yday=78, tm_isdst=-1)","No dia ***** do mês vigente fiz 3 pagamentos usando a plataforma só urus para o Pix my https://******* esperando e nada de sacar meu dinheiro.
Confiei no meio de pagamento citado a cima.
Porém não obtive o pagamento dos valores adquiridos na plataforma.
Nem consigo logar.","['Resposta da empresa\n20/03/2025 às 20:52\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n20/03/2025 às 21:08\nResolução rápida e eficaz.']",9,True,Resolvido
212587613,Home hofe,Abre Campo - MG,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=19, tm_hour=17, tm_min=5, tm_sec=0, tm_wday=2, tm_yday=78, tm_isdst=-1)","Assisti um vídeo no YouTube que dizia sobre a plataforma Urus, onde você se cadastrava, pagava uma pequena taxa de R$***** e após garantia o lucro de até R$***** por dia respondendo pesquisas e trabalhando com atendimento aos clientes. Paguei a taxa, logo solicitou uma outra taxa de R$***** dita taxa de saque. Realizei os pagamentos e agora não tenho acesso a nada. Quero meu dinheiro de volta!","['Resposta da empresa\n20/03/2025 às 16:11\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n20/03/2025 às 16:53\nFoi rápido excelente']",10,True,Resolvido
212579539,Fui enganado pela Plataforma renda online,Blumenau - SC,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=19, tm_hour=15, tm_min=41, tm_sec=0, tm_wday=2, tm_yday=78, tm_isdst=-1)",Fui enganado pela Plataforma renda online porisso estou fazendo uma reclamação. Assisti um vídeo num canal do YouTube duma moça chamada Larissa Alves e ela falou dessa plataforma de renda online e colocou no canal dela um link pra cadastro e pagamento pra ter ácesso mas quando fiz o cadastro e paguei a taxa que ela mencionou nó vídeo quando fui acessar não consegui acesso algum entrei em contato pelo suporte da URus *******. mas não tive resposta nenhuma infelizmente fui enganado me prometeram que depois de pago o acesso seria liberado mas não não tinha plataforma álguma porisso quero o estorno do valor pago quero meu reembolso!,"['Resposta da empresa\n20/03/2025 às 16:10\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n20/03/2025 às 16:17\nMe responderam rápido']",9,False,Resolvido
212134039,Eu caí no [Editado pelo Reclame Aqui],São Luís - MA,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=19, tm_hour=15, tm_min=3, tm_sec=0, tm_wday=2, tm_yday=78, tm_isdst=-1)",Eu fui enganada,"['Resposta da empresa\n20/03/2025 às 16:10\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Réplica do consumidor\n20/03/2025 às 19:49\nainda não mandou o meu dinheiro de volta', 'Consideração final do consumidor\n20/03/2025 às 20:39\nGostei muito e meu dinheiro já caiu']",10,True,Resolvido
212573797,PIX MY DOLAR (FALSO),São Carlos - SP,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=19, tm_hour=14, tm_min=46, tm_sec=0, tm_wday=2, tm_yday=78, tm_isdst=-1)","A PIX MY DOLAR TEM FEITO PROPAGANDA ENGANOSA NAS REDES SOCIAIS E É TUDO [Editado pelo Reclame Aqui], ELES PROMETEM QUE SE ENTRARMOS NO APP CADASTRAR O PIX, RECEBEMOS VALORES EM DOLARES (CONVERTIDO PARA REAL) AO AVALIAR PRODUTOS ESTRANGEIROS. ATÉ AGORA NÃO GANHEI NADA.","['Resposta da empresa\n20/03/2025 às 16:10\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n21/03/2025 às 22:20\nA empresa me respondeu rapidamente e me reembolsou']",8,False,Resolvido
212569225,[Editado pelo Reclame Aqui],Ponta Porã - MS,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=19, tm_hour=14, tm_min=2, tm_sec=0, tm_wday=2, tm_yday=78, tm_isdst=-1)","Eu assiti um video no youtube de uma moça falando sobre como trabalhar em home office, no fim tem uma taxa de ***** reais paguei, ai eles pra liberar a pagina pra comecar a trabalhar, voce tem que pagar ***** reais ou de ***** reais no pix ou cartao de credito, paguei no cartao de credito os ***** reais, ai quando libera a pagina so fica em branco e nao sai disso, perdi ***** reais e mais ***** reais, gostaria de receber esse dinheiro de volta desses [Editado pelo Reclame Aqui].","['Resposta da empresa\n20/03/2025 às 16:09\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n21/03/2025 às 12:40\nBom primeiramente gostaria de agradecer o reclame aqui, e a empresa urus entrou em contato comigo me reembolsou os 67 reais que eu fiz no pix, porém os 97 que eu comprei no crédito não tive resposta ainda. Mas, se não for estornado meu dinheiro voltarei a reclamar aqui, obrigado Deus abençoe.']",3,False,Resolvido
212544115,Trabalho home office,Queimados - RJ,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=19, tm_hour=10, tm_min=10, tm_sec=0, tm_wday=2, tm_yday=78, tm_isdst=-1)",Fui pesquisar trabalho home office apareceu o vídeo de uma mulher como estou precisando acessei o site e até agora não tive retorno nenhum pós tem que pagar várias taxas já paguei e não tive meu retorno quero meu dinheiro de volta isso e muito falta de consideração,"['Resposta da empresa\n20/03/2025 às 13:33\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n21/03/2025 às 11:19\n...']",7,True,Resolvido
212535135,Plataforma renda mais,Balsas - MA,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=19, tm_hour=8, tm_min=26, tm_sec=0, tm_wday=2, tm_yday=78, tm_isdst=-1)",Não consigo acessar a plataforma Urus de renda mais,"['Resposta da empresa\n20/03/2025 às 13:31\nOlá, tudo bem?\n\nSua solicitação foi atendida!\nInformamos que solicitamos seu reembolso e em até 2 dias cairá na mesma conta em que foi feita a compra.\n\nÉ importante ressaltar que a URUS atua como plataforma de processamento e gerenciamento de pagamentos online, via cartão de crédito ou boleto bancário e PIX.\n\nNão realizamos a venda direta de nenhum produto, apenas fornecemos a infraestrutura para que os produtores possam disponibilizar seus cursos e produtos aos clientes.\n\nFoi um prazer te ajudar! Não se esqueça de avaliar meu atendimento no Reclame Aqui e que voltaria a fazer negócio conosco.\n\nSua avaliação é muito importante para o desempenho do meu trabalho.\n\nTenha umexcelentedia!', 'Consideração final do consumidor\n20/03/2025 às 14:36\notimo atendimento']",10,True,Resolvido
